Controller,CMACC,CMDEC,Ego acc,SpeedDifF,SpeedDifL,OverLimit,DistError,EDF,FSF,Front acc,FAF,Front throttle,Front brake,FrOvLi,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Technique
Distance,2.75,-5,0.0294,-12.3311,-12.3311,-0.6213,1.7087,FailureType.no_failure,FailureType.no_failure,-3.1361,FailureType.no_failure,0.0000,0.1254,-12.952453508577978,FailureType.no_failure,-3.1361,FailureType.no_failure,0.0000,0.1254,0.0000,-3.1361,0.0000,0.1254,SA
Distance,2.75,-5,0.0197,-12.459,-12.459,-0.6327,1.6454,FailureType.no_failure,FailureType.no_failure,-2.8610,FailureType.no_failure,0.0000,0.1626,-13.09171358993528,FailureType.no_failure,-2.8610,FailureType.no_failure,0.0000,0.1626,0.0000,-2.8610,0.0000,0.1626,SA
Distance,2.75,-5,0.0237,-12.5959,-12.5959,-0.6463,1.5814,FailureType.no_failure,FailureType.no_failure,-2.6808,FailureType.no_failure,0.0000,0.1266,-13.24215084294708,FailureType.no_failure,-2.6808,FailureType.no_failure,0.0000,0.1266,0.0000,-2.6808,0.0000,0.1266,SA
Distance,2.75,-5,0.0131,-12.7194,-12.7194,-0.6597,1.5166,FailureType.no_failure,FailureType.no_failure,-2.7059,FailureType.no_failure,0.0000,0.1712,-13.37910005861698,FailureType.no_failure,-2.7059,FailureType.no_failure,0.0000,0.1712,0.0000,-2.7059,0.0000,0.1712,SA
Distance,2.75,-5,0.0044,-12.858,-12.858,-0.6731,1.4511,FailureType.no_failure,FailureType.no_failure,-2.6731,FailureType.no_failure,0.0000,0.1344,-13.531057496839322,FailureType.no_failure,-2.6731,FailureType.no_failure,0.0000,0.1344,0.0000,-2.6731,0.0000,0.1344,SA
Distance,2.75,-5,0.0114,-12.983,-12.983,-0.6879,1.3848,FailureType.no_failure,FailureType.no_failure,-2.7581,FailureType.no_failure,0.0000,0.1591,-13.670907533086165,FailureType.no_failure,-2.7581,FailureType.no_failure,0.0000,0.1591,0.0000,-2.7581,0.0000,0.1591,SA
Distance,2.75,-5,0.0091,-13.1148,-13.1148,-0.7022,1.3178,FailureType.no_failure,FailureType.no_failure,-2.6305,FailureType.no_failure,0.0000,0.1479,-13.817050275393186,FailureType.no_failure,-2.6305,FailureType.no_failure,0.0000,0.1479,0.0000,-2.6305,0.0000,0.1479,SA
Distance,2.75,-5,0.0079,-13.243,-13.243,-0.716,1.25,FailureType.no_failure,FailureType.no_failure,-2.7029,FailureType.no_failure,0.0000,0.1130,-13.959041616236052,FailureType.no_failure,-2.7029,FailureType.no_failure,0.0000,0.1130,0.0000,-2.7029,0.0000,0.1130,SA
Distance,2.75,-5,0.0147,-13.3538,-13.3538,-0.7295,1.1815,FailureType.no_failure,FailureType.no_failure,-2.4452,FailureType.no_failure,0.0000,0.1501,-14.083280356610135,FailureType.no_failure,-2.4452,FailureType.no_failure,0.0000,0.1501,0.0000,-2.4452,0.0000,0.1501,SA
Distance,2.75,-5,0.0113,-13.4772,-13.4772,-0.7427,1.1123,FailureType.no_failure,FailureType.no_failure,-2.4052,FailureType.no_failure,0.0000,0.1108,-14.219852137636316,FailureType.no_failure,-2.4052,FailureType.no_failure,0.0000,0.1108,0.0000,-2.4052,0.0000,0.1108,SA
Distance,2.75,-5,0.0101,-13.5855,-13.5855,-0.7539,1.0423,FailureType.no_failure,FailureType.no_failure,-2.4124,FailureType.no_failure,0.0000,0.1150,-14.339412587226146,FailureType.no_failure,-2.4124,FailureType.no_failure,0.0000,0.1150,0.0000,-2.4124,0.0000,0.1150,SA
Distance,2.75,-5,0.0229,-13.6917,-13.6917,-0.7642,0.9718,FailureType.no_failure,FailureType.no_failure,-2.1747,FailureType.no_failure,0.0000,0.1503,-14.455859291812917,FailureType.no_failure,-2.1747,FailureType.no_failure,0.0000,0.1503,0.0000,-2.1747,0.0000,0.1503,SA
Distance,2.75,-5,0.0151,-13.8132,-13.8132,-0.7744,0.9006,FailureType.no_failure,FailureType.no_failure,-2.3521,FailureType.no_failure,0.0000,0.1784,-14.587652014280094,FailureType.no_failure,-2.3521,FailureType.no_failure,0.0000,0.1784,0.0000,-2.3521,0.0000,0.1784,SA
Distance,2.75,-5,-0.0519,-13.9428,-13.9428,-0.8097,0.8293,FailureType.no_failure,FailureType.no_failure,-2.6847,FailureType.no_failure,0.0000,0.1256,-14.752428260212383,FailureType.no_failure,-2.6847,FailureType.no_failure,0.0000,0.1256,0.0000,-2.6847,0.0000,0.1256,SA
Distance,2.75,-5,-0.5273,-14.015,-14.015,-0.9702,0.7606,FailureType.no_failure,FailureType.no_failure,-2.5722,FailureType.no_failure,0.0000,0.1596,-14.985203412838896,FailureType.no_failure,-2.5722,FailureType.no_failure,0.0000,0.1596,0.0000,-2.5722,0.0000,0.1596,SA
Distance,2.75,-5,-1.3034,-14.0621,-14.0621,-1.2579,0.6944,FailureType.no_failure,FailureType.no_failure,-2.4121,FailureType.no_failure,0.0000,0.1679,-15.32000702501092,FailureType.no_failure,-2.4121,FailureType.no_failure,0.0000,0.1679,0.0000,-2.4121,0.0000,0.1679,SA
Distance,2.75,-5,-1.8787,-14.0912,-14.0912,-1.6329,0.6296,FailureType.no_failure,FailureType.no_failure,-2.6397,FailureType.no_failure,0.0000,0.1986,-15.724046344669944,FailureType.no_failure,-2.6397,FailureType.no_failure,0.0000,0.1986,0.0000,-2.6397,0.0000,0.1986,SA
Distance,2.75,-5,-2.2786,-14.1179,-14.1179,-2.0675,0.5653,FailureType.no_failure,FailureType.no_failure,-2.8326,FailureType.no_failure,0.0000,0.1096,-16.18543691541388,FailureType.no_failure,-2.8326,FailureType.no_failure,0.0000,0.1096,0.0000,-2.8326,0.0000,0.1096,SA
Distance,2.75,-5,-2.5472,-14.0919,-14.0919,-2.5426,0.501,FailureType.no_failure,FailureType.no_failure,-2.5099,FailureType.no_failure,0.0000,0.1981,-16.63450709813601,FailureType.no_failure,-2.5099,FailureType.no_failure,0.0000,0.1981,0.0000,-2.5099,0.0000,0.1981,SA
Distance,2.75,-5,-2.728,-14.0923,-14.0923,-3.0426,0.4365,FailureType.no_failure,FailureType.no_failure,-2.4299,FailureType.no_failure,0.0000,0.1361,-17.134862264375407,FailureType.no_failure,-2.4299,FailureType.no_failure,0.0000,0.1361,0.0000,-2.4299,0.0000,0.1361,SA
Distance,2.75,-5,-2.823,-14.0657,-14.0657,-3.5573,0.3714,FailureType.no_failure,FailureType.no_failure,-2.5999,FailureType.no_failure,0.0000,0.1119,-17.623009567704987,FailureType.no_failure,-2.5999,FailureType.no_failure,0.0000,0.1119,0.0000,-2.5999,0.0000,0.1119,SA
Distance,2.75,-5,-2.8915,-14.0204,-14.0204,-4.0809,0.3056,FailureType.no_failure,FailureType.no_failure,-2.1224,FailureType.no_failure,0.0000,0.1111,-18.101310644888304,FailureType.no_failure,-2.1224,FailureType.no_failure,0.0000,0.1111,0.0000,-2.1224,0.0000,0.1111,SA
Distance,2.75,-5,-2.9253,-13.9709,-13.9709,-4.6092,0.2391,FailureType.no_failure,FailureType.no_failure,-1.9666,FailureType.no_failure,0.0000,0.1345,-18.58013423096878,FailureType.no_failure,-1.9666,FailureType.no_failure,0.0000,0.1345,0.0000,-1.9666,0.0000,0.1345,SA
Distance,2.75,-5,-2.9542,-13.9314,-13.9314,-5.1394,0.1718,FailureType.no_failure,FailureType.no_failure,-2.0666,FailureType.no_failure,0.0000,0.1830,-19.070838928646015,FailureType.no_failure,-2.0666,FailureType.no_failure,0.0000,0.1830,0.0000,-2.0666,0.0000,0.1830,SA
Distance,2.75,-5,-2.9486,-13.9163,-13.9163,-5.6698,0.1036,FailureType.no_failure,FailureType.no_failure,-2.4443,FailureType.no_failure,0.0000,0.1609,-19.58603113863906,FailureType.no_failure,-2.4443,FailureType.no_failure,0.0000,0.1609,0.0000,-2.4443,0.0000,0.1609,SA
Distance,2.75,-5,-2.948,-13.8923,-13.8923,-6.199,0.0343,FailureType.no_failure,FailureType.no_failure,-2.5767,FailureType.no_failure,0.0000,0.1574,-20.091276750348783,FailureType.no_failure,-2.5767,FailureType.no_failure,0.0000,0.1574,0.0000,-2.5767,0.0000,0.1574,SA
Distance,2.75,-5,-2.9302,-13.8653,-13.8653,-6.7262,-0.036,FailureType.no_failure,FailureType.no_failure,-2.4144,FailureType.no_failure,0.0000,0.1614,-20.591504746948367,FailureType.no_failure,-2.4144,FailureType.no_failure,0.0000,0.1614,0.0000,-2.4144,0.0000,0.1614,SA
Brake,2.75,-5,-2.9397,-13.8401,-13.8401,-7.2508,-0.1074,FailureType.no_failure,FailureType.no_failure,-2.4044,FailureType.no_failure,0.0000,0.1284,-21.09090215228026,FailureType.no_failure,-2.4044,FailureType.no_failure,0.0000,0.1284,0.0000,-2.4044,0.0000,0.1284,NO
Distance,2.75,-5,0.092,-1.6221,-1.6221,-0.6874,0.5615,FailureType.no_failure,FailureType.no_failure,-2.2849,FailureType.no_failure,0.0000,0.1853,-2.3094538313349737,FailureType.no_failure,-2.2849,FailureType.no_failure,0.0000,0.1853,0.0000,-2.2849,0.0000,0.1853,NO
Distance,2.75,-5,0.0775,-1.7968,-1.7968,-0.6906,0.5527,FailureType.no_failure,FailureType.no_failure,-3.1923,FailureType.no_failure,0.0000,0.1650,-2.4873746322295958,FailureType.no_failure,-3.1923,FailureType.no_failure,0.0000,0.1650,0.0000,-3.1923,0.0000,0.1650,NO
Distance,2.75,-5,0.065,-1.9855,-1.9855,-0.6968,0.543,FailureType.no_failure,FailureType.no_failure,-3.6752,FailureType.no_failure,0.0000,0.1525,-2.682282501381021,FailureType.no_failure,-3.6752,FailureType.no_failure,0.0000,0.1525,0.0000,-3.6752,0.0000,0.1525,NO
Distance,2.75,-5,0.0469,-2.1783,-2.1783,-0.7053,0.5323,FailureType.no_failure,FailureType.no_failure,-3.7972,FailureType.no_failure,0.0000,0.1825,-2.8836496036418247,FailureType.no_failure,-3.7972,FailureType.no_failure,0.0000,0.1825,0.0000,-3.7972,0.0000,0.1825,NO
Distance,2.75,-5,0.0411,-2.3836,-2.3836,-0.7154,0.5207,FailureType.no_failure,FailureType.no_failure,-3.9962,FailureType.no_failure,0.0000,0.1927,-3.0989253215765586,FailureType.no_failure,-3.9962,FailureType.no_failure,0.0000,0.1927,0.0000,-3.9962,0.0000,0.1927,NO
Distance,2.75,-5,0.0284,-2.5993,-2.5993,-0.7281,0.508,FailureType.no_failure,FailureType.no_failure,-4.2437,FailureType.no_failure,0.0000,0.1970,-3.3274506774057393,FailureType.no_failure,-4.2437,FailureType.no_failure,0.0000,0.1970,0.0000,-4.2437,0.0000,0.1970,NO
Distance,2.75,-5,0.0233,-2.8206,-2.8206,-0.7411,0.4942,FailureType.no_failure,FailureType.no_failure,-4.4122,FailureType.no_failure,0.0000,0.1945,-3.5616856293827794,FailureType.no_failure,-4.4122,FailureType.no_failure,0.0000,0.1945,0.0000,-4.4122,0.0000,0.1945,SA
Distance,2.75,-5,0.0093,-3.0434,-3.0434,-0.7542,0.4792,FailureType.no_failure,FailureType.no_failure,-4.4774,FailureType.no_failure,0.0000,0.1190,-3.797554907039828,FailureType.no_failure,-4.4774,FailureType.no_failure,0.0000,0.1190,0.0000,-4.4774,0.0000,0.1190,SA
Distance,2.75,-5,0.0271,-3.2451,-3.2451,-0.7673,0.4631,FailureType.no_failure,FailureType.no_failure,-4.2867,FailureType.no_failure,0.0000,0.1090,-4.012472911938053,FailureType.no_failure,-4.2867,FailureType.no_failure,0.0000,0.1090,0.0000,-4.2867,0.0000,0.1090,SA
Distance,2.75,-5,0.0156,-3.4317,-3.4317,-0.7824,0.4461,FailureType.no_failure,FailureType.no_failure,-3.8498,FailureType.no_failure,0.0000,0.1847,-4.214096058492052,FailureType.no_failure,-3.8498,FailureType.no_failure,0.0000,0.1847,0.0000,-3.8498,0.0000,0.1847,SA
Distance,2.75,-5,0.0054,-3.634,-3.634,-0.7976,0.428,FailureType.no_failure,FailureType.no_failure,-3.8980,FailureType.no_failure,0.0000,0.1085,-4.431654822611813,FailureType.no_failure,-3.8980,FailureType.no_failure,0.0000,0.1085,0.0000,-3.8980,0.0000,0.1085,SA
Distance,2.75,-5,0.0012,-3.8243,-3.8243,-0.8133,0.4089,FailureType.no_failure,FailureType.no_failure,-4.0790,FailureType.no_failure,0.0000,0.1005,-4.637598776908133,FailureType.no_failure,-4.0790,FailureType.no_failure,0.0000,0.1005,0.0000,-4.0790,0.0000,0.1005,SA
Distance,2.75,-5,0.0033,-4.0,-4.0,-0.8299,0.3889,FailureType.no_failure,FailureType.no_failure,-3.6472,FailureType.no_failure,0.0000,0.1410,-4.829898466596747,FailureType.no_failure,-3.6472,FailureType.no_failure,0.0000,0.1410,0.0000,-3.6472,0.0000,0.1410,SA
Distance,2.75,-5,-0.0141,-4.1828,-4.1828,-0.8492,0.368,FailureType.no_failure,FailureType.no_failure,-3.6307,FailureType.no_failure,0.0000,0.1564,-5.032068318261311,FailureType.no_failure,-3.6307,FailureType.no_failure,0.0000,0.1564,0.0000,-3.6307,0.0000,0.1564,SA
Distance,2.75,-5,-0.0252,-4.374,-4.374,-0.8692,0.3462,FailureType.no_failure,FailureType.no_failure,-3.8743,FailureType.no_failure,0.0000,0.1662,-5.243243017650514,FailureType.no_failure,-3.8743,FailureType.no_failure,0.0000,0.1662,0.0000,-3.8743,0.0000,0.1662,SA
Distance,2.75,-5,-0.0186,-4.5691,-4.5691,-0.8903,0.3233,FailureType.no_failure,FailureType.no_failure,-3.9780,FailureType.no_failure,0.0000,0.1299,-5.459408589054302,FailureType.no_failure,-3.9780,FailureType.no_failure,0.0000,0.1299,0.0000,-3.9780,0.0000,0.1299,SA
Distance,2.75,-5,-0.0753,-4.7475,-4.7475,-0.9344,0.2999,FailureType.no_failure,FailureType.no_failure,-3.9035,FailureType.no_failure,0.0000,0.1480,-5.681958473586743,FailureType.no_failure,-3.9035,FailureType.no_failure,0.0000,0.1480,0.0000,-3.9035,0.0000,0.1480,SA
Distance,2.75,-5,-0.5381,-4.8911,-4.8911,-1.1015,0.2779,FailureType.no_failure,FailureType.no_failure,-3.7646,FailureType.no_failure,0.0000,0.1477,-5.992608958404645,FailureType.no_failure,-3.7646,FailureType.no_failure,0.0000,0.1477,0.0000,-3.7646,0.0000,0.1477,SA
Distance,2.75,-5,-1.2645,-5.0011,-5.0011,-1.3917,0.2574,FailureType.no_failure,FailureType.no_failure,-3.8136,FailureType.no_failure,0.0000,0.1278,-6.392813825608993,FailureType.no_failure,-3.8136,FailureType.no_failure,0.0000,0.1278,0.0000,-3.8136,0.0000,0.1278,SA
Distance,2.75,-5,-1.8377,-5.0806,-5.0806,-1.7655,0.2378,FailureType.no_failure,FailureType.no_failure,-3.7143,FailureType.no_failure,0.0000,0.1978,-6.846153365670409,FailureType.no_failure,-3.7143,FailureType.no_failure,0.0000,0.1978,0.0000,-3.7143,0.0000,0.1978,SA
Distance,2.75,-5,-2.1862,-5.1608,-5.1608,-2.1966,0.2186,FailureType.no_failure,FailureType.no_failure,-3.7944,FailureType.no_failure,0.0000,0.1845,-7.357351795246943,FailureType.no_failure,-3.7944,FailureType.no_failure,0.0000,0.1845,0.0000,-3.7944,0.0000,0.1845,SA
Distance,2.75,-5,-2.4326,-5.2358,-5.2358,-2.6646,0.1994,FailureType.no_failure,FailureType.no_failure,-4.1335,FailureType.no_failure,0.0000,0.1593,-7.900415348555178,FailureType.no_failure,-4.1335,FailureType.no_failure,0.0000,0.1593,0.0000,-4.1335,0.0000,0.1593,SA
Distance,2.75,-5,-2.6024,-5.2943,-5.2943,-3.1571,0.18,FailureType.no_failure,FailureType.no_failure,-3.9734,FailureType.no_failure,0.0000,0.1791,-8.45140015267837,FailureType.no_failure,-3.9734,FailureType.no_failure,0.0000,0.1791,0.0000,-3.9734,0.0000,0.1791,SA
Distance,2.75,-5,-2.7194,-5.3501,-5.3501,-3.6655,0.1602,FailureType.no_failure,FailureType.no_failure,-3.8994,FailureType.no_failure,0.0000,0.1712,-9.015652086767728,FailureType.no_failure,-3.8994,FailureType.no_failure,0.0000,0.1712,0.0000,-3.8994,0.0000,0.1712,SA
Distance,2.75,-5,-2.7721,-5.4017,-5.4017,-4.1854,0.1401,FailureType.no_failure,FailureType.no_failure,-3.9361,FailureType.no_failure,0.0000,0.1601,-9.587074684666156,FailureType.no_failure,-3.9361,FailureType.no_failure,0.0000,0.1601,0.0000,-3.9361,0.0000,0.1601,SA
Distance,2.75,-5,-2.8302,-5.4458,-5.4458,-4.7111,0.1195,FailureType.no_failure,FailureType.no_failure,-3.8603,FailureType.no_failure,0.0000,0.1654,-10.156890906506545,FailureType.no_failure,-3.8603,FailureType.no_failure,0.0000,0.1654,0.0000,-3.8603,0.0000,0.1654,SA
Distance,2.75,-5,-2.8695,-5.4876,-5.4876,-5.24,0.0984,FailureType.no_failure,FailureType.no_failure,-3.7862,FailureType.no_failure,0.0000,0.1178,-10.727664880399352,FailureType.no_failure,-3.7862,FailureType.no_failure,0.0000,0.1178,0.0000,-3.7862,0.0000,0.1178,SA
Distance,2.75,-5,-2.8506,-5.5124,-5.5124,-5.7704,0.0767,FailureType.no_failure,FailureType.no_failure,-3.6008,FailureType.no_failure,0.0000,0.1244,-11.282806052351901,FailureType.no_failure,-3.6008,FailureType.no_failure,0.0000,0.1244,0.0000,-3.6008,0.0000,0.1244,SA
Distance,2.75,-5,-2.8873,-5.5307,-5.5307,-6.3023,0.0546,FailureType.no_failure,FailureType.no_failure,-3.3341,FailureType.no_failure,0.0000,0.1659,-11.832967543969936,FailureType.no_failure,-3.3341,FailureType.no_failure,0.0000,0.1659,0.0000,-3.3341,0.0000,0.1659,SA
Distance,2.75,-5,-2.8989,-5.5616,-5.5616,-6.8332,0.032,FailureType.no_failure,FailureType.no_failure,-3.4444,FailureType.no_failure,0.0000,0.1638,-12.394836484016022,FailureType.no_failure,-3.4444,FailureType.no_failure,0.0000,0.1638,0.0000,-3.4444,0.0000,0.1638,SA
Distance,2.75,-5,-2.8797,-5.5964,-5.5964,-7.3629,0.0088,FailureType.no_failure,FailureType.no_failure,-3.6398,FailureType.no_failure,0.0000,0.1526,-12.95925329407678,FailureType.no_failure,-3.6398,FailureType.no_failure,0.0000,0.1526,0.0000,-3.6398,0.0000,0.1526,SA
Distance,2.75,-5,-2.8919,-5.6266,-5.6266,-7.8912,-0.0151,FailureType.no_failure,FailureType.no_failure,-3.5948,FailureType.no_failure,0.0000,0.1114,-13.517804893669602,FailureType.no_failure,-3.5948,FailureType.no_failure,0.0000,0.1114,0.0000,-3.5948,0.0000,0.1114,SA
Distance,2.75,-5,-2.8832,-5.6402,-5.6402,-8.4191,-0.0395,FailureType.no_failure,FailureType.no_failure,-3.3743,FailureType.no_failure,0.0000,0.1035,-14.059242064837683,FailureType.no_failure,-3.3743,FailureType.no_failure,0.0000,0.1035,0.0000,-3.3743,0.0000,0.1035,SA
Distance,2.75,-5,-2.8576,-5.6448,-5.6448,-8.9438,-0.0644,FailureType.no_failure,FailureType.no_failure,-3.0601,FailureType.no_failure,0.0000,0.1604,-14.58857372266392,FailureType.no_failure,-3.0601,FailureType.no_failure,0.0000,0.1604,0.0000,-3.0601,0.0000,0.1604,SA
Distance,2.75,-5,-2.8675,-5.6672,-5.6672,-9.4645,-0.0898,FailureType.no_failure,FailureType.no_failure,-3.1620,FailureType.no_failure,0.0000,0.1692,-15.131718428729659,FailureType.no_failure,-3.1620,FailureType.no_failure,0.0000,0.1692,0.0000,-3.1620,0.0000,0.1692,SA
Brake,2.75,-5,-2.8374,-5.6995,-5.6995,-9.9813,-0.116,FailureType.no_failure,FailureType.no_failure,-3.4975,FailureType.no_failure,0.0000,0.1635,-15.680785302177885,FailureType.no_failure,-3.4975,FailureType.no_failure,0.0000,0.1635,0.0000,-3.4975,0.0000,0.1635,NO
Distance,2.75,-5,0.2968,100.0,100.0,-0.0869,0.0106,FailureType.no_failure,FailureType.omission,0.0370,FailureType.no_failure,0.5155,0.0000,0,FailureType.omission,0.0370,FailureType.no_failure,0.5155,0.0000,0.0370,0.0000,0.5155,0.0000,PA
Distance,2.75,-5,0.2939,100.0,100.0,-0.0411,0.0091,FailureType.no_failure,FailureType.omission,0.0399,FailureType.no_failure,0.5156,0.0000,0,FailureType.omission,0.0399,FailureType.no_failure,0.5156,0.0000,0.0399,0.0000,0.5156,0.0000,PA
Distance,2.75,-5,0.2899,100.0,100.0,0.0047,0.0075,FailureType.no_failure,FailureType.omission,0.0300,FailureType.no_failure,0.5168,0.0000,0,FailureType.omission,0.0300,FailureType.no_failure,0.5168,0.0000,0.0300,0.0000,0.5168,0.0000,PA
Distance,2.75,-5,0.2976,100.0,100.0,0.0489,0.0059,FailureType.no_failure,FailureType.omission,0.0438,FailureType.no_failure,0.5172,0.0000,0,FailureType.omission,0.0438,FailureType.no_failure,0.5172,0.0000,0.0438,0.0000,0.5172,0.0000,PA
Distance,2.75,-5,0.2845,100.0,100.0,0.0935,0.0042,FailureType.no_failure,FailureType.omission,0.0369,FailureType.no_failure,0.5168,0.0000,0,FailureType.omission,0.0369,FailureType.no_failure,0.5168,0.0000,0.0369,0.0000,0.5168,0.0000,PA
Distance,2.75,-5,0.2927,100.0,100.0,0.1381,0.0024,FailureType.no_failure,FailureType.omission,0.0372,FailureType.no_failure,0.5157,0.0000,0,FailureType.omission,0.0372,FailureType.no_failure,0.5157,0.0000,0.0372,0.0000,0.5157,0.0000,PA
Distance,2.75,-5,0.2912,100.0,100.0,0.1828,0.0006,FailureType.no_failure,FailureType.omission,0.0534,FailureType.no_failure,0.5144,0.0000,0,FailureType.omission,0.0534,FailureType.no_failure,0.5144,0.0000,0.0534,0.0000,0.5144,0.0000,PA
Distance,2.75,-5,0.2911,100.0,100.0,0.2273,-0.0013,FailureType.no_failure,FailureType.omission,0.0342,FailureType.no_failure,0.5148,0.0000,0,FailureType.omission,0.0342,FailureType.no_failure,0.5148,0.0000,0.0342,0.0000,0.5148,0.0000,PA
Distance,2.75,-5,0.2764,100.0,100.0,0.2702,-0.0033,FailureType.no_failure,FailureType.omission,0.0264,FailureType.no_failure,0.5150,0.0000,0,FailureType.omission,0.0264,FailureType.no_failure,0.5150,0.0000,0.0264,0.0000,0.5150,0.0000,PA
Distance,2.75,-5,0.2912,100.0,100.0,0.3133,-0.0053,FailureType.no_failure,FailureType.omission,0.0538,FailureType.no_failure,0.5151,0.0000,0,FailureType.omission,0.0538,FailureType.no_failure,0.5151,0.0000,0.0538,0.0000,0.5151,0.0000,PA
Distance,2.75,-5,0.2772,100.0,100.0,0.3565,-0.0074,FailureType.no_failure,FailureType.omission,0.0287,FailureType.no_failure,0.5151,0.0000,0,FailureType.omission,0.0287,FailureType.no_failure,0.5151,0.0000,0.0287,0.0000,0.5151,0.0000,PA
Distance,2.75,-5,0.2374,100.0,100.0,0.3779,-0.0092,FailureType.no_failure,FailureType.omission,0.0403,FailureType.no_failure,0.5163,0.0000,0,FailureType.omission,0.0403,FailureType.no_failure,0.5163,0.0000,0.0403,0.0000,0.5163,0.0000,PA
Distance,2.75,-5,-0.2213,100.0,100.0,0.2759,-0.0089,FailureType.no_failure,FailureType.omission,0.0274,FailureType.no_failure,0.5169,0.0000,0,FailureType.omission,0.0274,FailureType.no_failure,0.5169,0.0000,0.0274,0.0000,0.5169,0.0000,PA
Distance,2.75,-5,-0.9473,100.0,100.0,0.0539,-0.0063,FailureType.no_failure,FailureType.omission,0.0520,FailureType.no_failure,0.5167,0.0000,0,FailureType.omission,0.0520,FailureType.no_failure,0.5167,0.0000,0.0520,0.0000,0.5167,0.0000,PA
Distance,2.75,-5,-1.4573,100.0,100.0,-0.2352,-0.0022,FailureType.no_failure,FailureType.omission,0.0311,FailureType.no_failure,0.5159,0.0000,0,FailureType.omission,0.0311,FailureType.no_failure,0.5159,0.0000,0.0311,0.0000,0.5159,0.0000,PA
Distance,2.75,-5,-1.518,100.0,100.0,-0.5005,0.0021,FailureType.no_failure,FailureType.omission,0.0372,FailureType.no_failure,0.5162,0.0000,0,FailureType.omission,0.0372,FailureType.no_failure,0.5162,0.0000,0.0372,0.0000,0.5162,0.0000,PA
Distance,2.75,-5,-1.1655,100.0,100.0,-0.6821,0.0054,FailureType.no_failure,FailureType.omission,0.0519,FailureType.no_failure,0.5160,0.0000,0,FailureType.omission,0.0519,FailureType.no_failure,0.5160,0.0000,0.0519,0.0000,0.5160,0.0000,PA
Distance,2.75,-5,-0.7303,100.0,100.0,-0.7952,0.0077,FailureType.no_failure,FailureType.omission,0.0345,FailureType.no_failure,0.5153,0.0000,0,FailureType.omission,0.0345,FailureType.no_failure,0.5153,0.0000,0.0345,0.0000,0.5153,0.0000,PA
Distance,2.75,-5,-0.4084,100.0,100.0,-0.8589,0.0094,FailureType.no_failure,FailureType.omission,0.0475,FailureType.no_failure,0.5145,0.0000,0,FailureType.omission,0.0475,FailureType.no_failure,0.5145,0.0000,0.0475,0.0000,0.5145,0.0000,PA
